source,nickname,date,title,text,href
twitter,chosh0521,2022-11-26 01:11:36+00:00,,"313019
안 그래요, 윤선생님!」철민이 어머니가 내 눈치를 보면서 슬쩍 웃는다. 해운대호텔출장 화성국제테마파크 신촌 다정하게 지냈습니다.” 상대편 남자는",https://twitter.com/twitter/status/1596310670437683200
twitter,SEEDolmengi,2022-11-26 01:10:42+00:00,,웃는 남자 보고싶다. https://t.co/yHilxJB0Yp,https://twitter.com/twitter/status/1596310442292686848
twitter,B_B0429,2022-11-26 01:03:09+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596308543359299584
twitter,hihi_baekseju,2022-11-26 00:24:52+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596298911400210432
twitter,TEORI09,2022-11-26 00:05:45+00:00,,"내가 어느부분에서 살살녹는지 이제알겟음..
이남자의,, 자연스럽게 행복해서 나온 활짝. 웃는표정 &lt;&lt;잔짜 죽을것같음
역시 남자는좀 맑게웃고다녀야함
 https://t.co/snfsg5axAX",https://twitter.com/twitter/status/1596294099287830528
twitter,lovelorn126,2022-11-26 00:02:32+00:00,,"RT @imsorry1st: 길성준마냥 웃는 요 남자를 본받아야지, https://t.co/QrgAvHK3rk",https://twitter.com/twitter/status/1596293288557834240
twitter,Dream9_clock,2022-11-26 00:00:34+00:00,,남자 둘만 있는 것은 어떻냐는 소녀의 질문에 설핏 웃는 소하의 9시. 그에게 문제는 남자가 둘이란 게 아니라 그의 곁에는 언제나 사람이 둘뿐이란 데에 있었다. 하지만 이제는 괜찮지 않은가. 소하는 작게 중얼거렸다. 이 설궁에도 겨우내 꽃은 피었으니.,https://twitter.com/twitter/status/1596292795966230529
twitter,kuri_712,2022-11-25 23:43:09+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596288412914360320
twitter,keilmukja,2022-11-25 23:31:17+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596285423948812288
twitter,bf_kr_bot,2022-11-25 23:19:41+00:00,,"후지모토가 단복의 주머니에서 담배곽을 꺼내, 한 대를 빼서 입에 물었다.
""취미라고 할 만한 건, 이 녀석 정도다."" 
라고 말하며, 두 눈을 가늘게 뜨며 웃는다. 지쳐 보이는 그 웃음은, 남자다워서, 가슴이 덜컥했다. -p77",https://twitter.com/twitter/status/1596282505141059584
twitter,sangwoonation_,2022-11-25 23:18:42+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596282258629222400
twitter,LINDA_imi_9,2022-11-25 23:01:46+00:00,,"RT @MY_94O8O9: 저웃음의 의미는
🔒진짜 저남자는 찾아봐서 웃는거다.
 https://t.co/40oylmmy73",https://twitter.com/twitter/status/1596277995689299968
twitter,seoplhyun,2022-11-25 23:01:06+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596277826948243456
twitter,lebeul_0809,2022-11-25 22:53:59+00:00,,"RT @MY_94O8O9: 저웃음의 의미는
🔒진짜 저남자는 찾아봐서 웃는거다.
 https://t.co/40oylmmy73",https://twitter.com/twitter/status/1596276035963670528
twitter,Bunny1986429,2022-11-25 22:18:17+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596267052007686144
twitter,young_se0,2022-11-25 22:12:34+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596265615836459008
twitter,babylyricist,2022-11-25 22:01:15+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596262766679293952
twitter,tokki_mandoo,2022-11-25 21:28:25+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596254506077286401
twitter,sf9_memes_,2022-11-25 21:02:22+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596247948697935890
twitter,LKhristiansen,2022-11-25 20:55:52+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596246311636008961
twitter,skwyverns1429,2022-11-25 20:43:28+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596243193997426690
twitter,Babe_Jaengzzi,2022-11-25 19:03:39+00:00,,"RT @MY_94O8O9: 저웃음의 의미는
🔒진짜 저남자는 찾아봐서 웃는거다.
 https://t.co/40oylmmy73",https://twitter.com/twitter/status/1596218073912332288
twitter,bj130493820,2022-11-25 19:02:56+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596217891942432773
twitter,Pureum__724,2022-11-25 18:51:14+00:00,,"RT @MY_94O8O9: 저웃음의 의미는
🔒진짜 저남자는 찾아봐서 웃는거다.
 https://t.co/40oylmmy73",https://twitter.com/twitter/status/1596214947134189569
twitter,forever__sf9,2022-11-25 18:40:39+00:00,,"RT @MY_94O8O9: 저웃음의 의미는
🔒진짜 저남자는 찾아봐서 웃는거다.
 https://t.co/40oylmmy73",https://twitter.com/twitter/status/1596212284480946176
twitter,_dyooni,2022-11-25 18:25:40+00:00,,"또시경 목소리 장착했다가
처음이라고 부끄통통됨서 웃는거
…
난진짜도영이가남중남이라고생각한다
(남자중의남자) https://t.co/ybHgjotJrZ",https://twitter.com/twitter/status/1596208512836636673
twitter,aeong39,2022-11-25 18:20:02+00:00,,섹시느낌 지금 봤는데 그 남자의 웃는 모습과 그 남자의 섹시 바디가 날 미치게 만들어,https://twitter.com/twitter/status/1596207095908823040
twitter,TasyaAm60095868,2022-11-25 18:18:40+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596206753930432513
twitter,kyeon1122mx,2022-11-25 18:16:17+00:00,,"커피 건네주면서 씨익 웃는 순간 얼굴 빨개져서 모자 푹 눌러쓰고 자리로 후다닥 돌아오겠지,

-뭐야...왜 웃어줘...

자리에 앉아서 공부하다가 중간 중간 흘긋거리면 꼭 한번씩 눈 마주침. 근데 이 남자… https://t.co/kjt141uGgR",https://twitter.com/twitter/status/1596206153897156609
twitter,ppeach_0_,2022-11-25 17:57:01+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596201304418037761
twitter,2yo_mayo,2022-11-25 17:47:22+00:00,,"그런데도 잘 빠진 얼굴에 새삼 속으로만 감탄한다.

""얼른 집 가서 자지 않고.""
""형 보고 싶어서. 우리 너무 오래 안 봤잖아. 나 안 보고 싶었어?""
""보고 싶었지. 너 힘들까봐 말 안 했는데.""
""왜… https://t.co/iakvpfVxbM",https://twitter.com/twitter/status/1596198877090418689
twitter,g1veme___money,2022-11-25 17:33:49+00:00,,"여기 벽 구)와이지 그 연습실벽 거기같은데
좋다……
새삼 이 남자가 와이지라는 사실이….
좋다……
그리고 너무 아기임 ㅠㅠ
오빠 웃는얼굴이 달고있는 뱃지랑 똑같이생겼네요
누군지 맞춰볼게 바로 도니인듯 https://t.co/hOLWkD9cPg",https://twitter.com/twitter/status/1596195467217731585
twitter,rkxdoo0620,2022-11-25 17:30:52+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596194722573594624
twitter,lonssong1,2022-11-25 17:20:38+00:00,,"RT @MY_94O8O9: 저웃음의 의미는
🔒진짜 저남자는 찾아봐서 웃는거다.
 https://t.co/40oylmmy73",https://twitter.com/twitter/status/1596192146763440128
twitter,arzelownis,2022-11-25 17:20:26+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596192096796307456
twitter,tmxm_,2022-11-25 17:18:55+00:00,,"RT @lhsksn1524: 승썬
날조 타임 가져봄
김더누 센터 파트에 자꾸 웃는 어떤 남자 https://t.co/IixjtjrJ0c",https://twitter.com/twitter/status/1596191715014373377
twitter,starnuna_,2022-11-25 17:14:48+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596190679797207040
twitter,yxhxx4_29z,2022-11-25 17:10:39+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596189637353304064
twitter,GirlLonelySoulx,2022-11-25 17:07:23+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596188812694388737
twitter,marialea_cpp,2022-11-25 16:57:00+00:00,,"성당에서 남자애랑 여자애가 대화를 하는데,
요한: 요즘 예뻐졌다?
마리아: 에이, 뭐가…
요한: 혹시 애인이라도 생겼어?
마리아: 으, 응…
그 직후에 남자애가 편지지에 ""새벽미사 전에 나와줄래?""하고 적고 웃는 걸 봐버렸어, 나…",https://twitter.com/twitter/status/1596186200657666048
twitter,holy9697_2,2022-11-25 16:55:16+00:00,,@Ho_Ho_08 노트르담의 꼽추라는 작품도 아시죠? 같은 작가예요😁 웃는 남자는 작가 스스로 최고의 걸작이라고 꼽는 작품이니 재미를 떠나서 완독해보시는 것도 좋은 경험이실거에요☺ 초반엔 좀 정보를 뿌리는… https://t.co/J9U8I3LizI,https://twitter.com/twitter/status/1596185764379119616
twitter,luminuspp,2022-11-25 16:51:14+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596184750628442112
twitter,justbebes,2022-11-25 16:39:00+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596181670650077189
twitter,hltt7q,2022-11-25 16:38:08+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596181451535716352
twitter,0_fe__,2022-11-25 16:34:39+00:00,,"RT @Ideale_86: 잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596180574351536128
twitter,appleju_3,2022-11-25 16:24:26+00:00,,"RT @lhsksn1524: 승썬
날조 타임 가져봄
김더누 센터 파트에 자꾸 웃는 어떤 남자 https://t.co/IixjtjrJ0c",https://twitter.com/twitter/status/1596178003893309442
twitter,Ideale_86,2022-11-25 16:21:07+00:00,,"잘생겼다니까 헤헤헤 웃는 이남자ㅠㅠ
쑥쓰러하지 말라구!! https://t.co/lS9JgpcK89",https://twitter.com/twitter/status/1596177168266321920
twitter,il_haaaaaa,2022-11-25 16:16:58+00:00,,"하랴랴 하니까 욱이 생각나서 가져옴 내 기준 하랴랴의 정석 투
이렇게 웃는 남자 있음 저에게 에어드랍 부탁드립니다 저는 아직 실존 인물로 못 봐서.. https://t.co/JGGAFd3opj",https://twitter.com/twitter/status/1596176125369102337
twitter,light_daldal,2022-11-25 16:08:24+00:00,,"왼쪽처럼 무대하고
끝나니까 저렇게 방긋웃는 남자…최악이에♡ https://t.co/vj8JpHRfKb",https://twitter.com/twitter/status/1596173970239553539
twitter,sooz229,2022-11-25 16:07:36+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596173767658549249
twitter,19900326______,2022-11-25 16:01:43+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596172289468309505
twitter,B3B3__TiTi,2022-11-25 15:55:33+00:00,,@Fword_my 저 남자 웃는 거에 내가 살아...,https://twitter.com/twitter/status/1596170737400041473
twitter,eung01122,2022-11-25 15:53:16+00:00,,웃는거귀여운남자 &lt;극호감&gt;,https://twitter.com/twitter/status/1596170162511962114
twitter,sUOOItwwyTLvsq3,2022-11-25 15:50:40+00:00,,씁슬  다알면서 속아주는거야 남자니까 웃는거야,https://twitter.com/twitter/status/1596169507260993537
twitter,1nonk23,2022-11-25 15:50:37+00:00,,"꽃다발 받아들고는
...잘 어울리겠다. 하고 혼잣말하면서 살풋 웃는데 무표정이다가 웃으니까 더 잘생긴 하떤남자.. 레이는 왠지 그 미소가 슬퍼보이기도 하고 기뻐보이기도 해서 가슴이 묘하게 콩콩거림",https://twitter.com/twitter/status/1596169492429963264
twitter,lhsksn1524,2022-11-25 15:45:17+00:00,,"승썬
날조 타임 가져봄
김더누 센터 파트에 자꾸 웃는 어떤 남자 https://t.co/IixjtjrJ0c",https://twitter.com/twitter/status/1596168153662226433
twitter,JUST_LOVEHATE,2022-11-25 15:42:25+00:00,,"@gomdorn1kk1 하루군 웃는 거 너무 좋아서 미쳐버릴 것 같네요........ 저런 아름다운 표정을 짓는 남자였다니...... 물론 원래도 아름답습니다
하....... 저 광대 승천해서 잠 못 이룰… https://t.co/eJxfwQA0II",https://twitter.com/twitter/status/1596167429071474689
twitter,phiprofff,2022-11-25 15:39:53+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596166791486918658
twitter,holy9697_2,2022-11-25 15:39:13+00:00,,"@Ho_Ho_08 흑흑 다른 분들 작업실 한번 보고 싶어요 저만 이러나 싶고😂
웃는 남자는 워낙 유명한 책이라 표지 디자인이 다양한데 이건 1869년에 처음 책 나왔을때 그 디자인 다시 채용한거라고 해요😁 사실 표지 이뻐서 산 것도 있..",https://twitter.com/twitter/status/1596166623999950848
twitter,hoo_it_,2022-11-25 15:35:19+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596165643346509826
twitter,SHIO_NIM_BF,2022-11-25 15:34:29+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596165432234323970
twitter,onlyanymany,2022-11-25 15:33:08+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596165096258310146
twitter,p_miinhee,2022-11-25 15:25:58+00:00,,"RT @MY_94O8O9: 저웃음의 의미는
🔒진짜 저남자는 찾아봐서 웃는거다.
 https://t.co/40oylmmy73",https://twitter.com/twitter/status/1596163288936894464
twitter,arlytdl,2022-11-25 15:21:24+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596162142528765958
twitter,HabibaH84545518,2022-11-25 15:21:11+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596162085410390016
twitter,134R4645C4R,2022-11-25 15:20:54+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596162016473141248
twitter,cho_co_b,2022-11-25 15:17:52+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596161253340168197
twitter,p_watchmeal,2022-11-25 15:16:38+00:00,,"@verhangn1s 어? 나 가끔만 타이밍 좋은 남자인데. 세계 씨가 그 타이밍 가져갔네요. 근데, 내가 볼 때마다 세계 씨 웃고 있는데. 안 웃는 적이 없는데. 이건 부정 못 할걸.",https://twitter.com/twitter/status/1596160942819381249
twitter,1nyourmoment,2022-11-25 15:13:32+00:00,,"이사 기념 떡 돌리는 남자
속도 없이 빵긋빵긋 웃는 남자 
개같이 호감입니다 정재찬 씨 https://t.co/ecqe5LhCzR",https://twitter.com/twitter/status/1596160160179048448
twitter,milo03047,2022-11-25 15:04:27+00:00,,"""..너가 무슨 생각 하는지 모르겠는..""
""게이. 선배 게이잖아요. 남자 좋아하시잖아요.""
""...""

최숩빈이 아무리 친절하고 리더쉽이 좋아도,
웃는 얼굴이 살갑고 다정하게 대해줘도 
피할 수 없는 난관… https://t.co/Msf4iwMwjQ",https://twitter.com/twitter/status/1596157876405686274
twitter,trkre_,2022-11-25 15:00:48+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596156958658072577
twitter,starry_kwak,2022-11-25 14:55:10+00:00,,"RT @blueeye405_: #쇼트트랙 #사대륙선수권대회 #3일차 #임용진
용진이를 보면 나도 괜히 기분이 좋아진다....! 웃는 게 세상 스윗한 남자 https://t.co/i1IYEu02FP",https://twitter.com/twitter/status/1596155540081901568
twitter,jonang_429,2022-11-25 14:52:05+00:00,,"RT @ourxoves: 아띠발ㅋㅋㅋ 도준민영 첫만남
서태지 해체 뉴스 보고 우는 여자 보면서 웃는 남자 https://t.co/3JG6e5ikZd",https://twitter.com/twitter/status/1596154762730569728
twitter,Jm6281,2022-11-25 14:51:08+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596154522946396163
twitter,_young_02,2022-11-25 14:50:05+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596154261486080002
twitter,bebebbhluv,2022-11-25 14:50:00+00:00,,"RT @eternallyluvbh: 어쩜 한번 쭉 둘러보고 하는 말이 사랑고백이다
웃는 거까지 완전 남자주인공 아니냐고 https://t.co/zlbhQVs69u",https://twitter.com/twitter/status/1596154238694207488
twitter,blueeye405_,2022-11-25 14:46:13+00:00,,"#쇼트트랙 #사대륙선수권대회 #3일차 #임용진
용진이를 보면 나도 괜히 기분이 좋아진다....! 웃는 게 세상 스윗한 남자 https://t.co/i1IYEu02FP",https://twitter.com/twitter/status/1596153285823852548
twitter,yellowlikeq,2022-11-25 14:38:02+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596151228404477952
twitter,VvvTLNai1hCKDTR,2022-11-25 14:36:02+00:00,,"RT @MY_94O8O9: 저웃음의 의미는
🔒진짜 저남자는 찾아봐서 웃는거다.
 https://t.co/40oylmmy73",https://twitter.com/twitter/status/1596150726237253633
twitter,Hatu1208,2022-11-25 14:35:41+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596150635019501568
twitter,mongle_bosong,2022-11-25 14:30:38+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596149365227556867
twitter,0_olOwO,2022-11-25 14:27:06+00:00,,"@dpdanjfqhk ㅋ ㅌㅌ ㅋ ㅋ하....... 곧장 알아보는거 왠지 씁슬하고 글네요,,,, 그냥 우연히 만난건데 단번에 알아볼만큼 기억해주고 잇엇단게ㅜㅠ(물론 걔 옆에 끼고잇는 남자면 백퍼 그놈이겟지만… https://t.co/rUuTMwxdUL",https://twitter.com/twitter/status/1596148478522040323
twitter,eeee_S290,2022-11-25 14:21:43+00:00,,"변태같은말하나해도됩니까?
저는이규형우는연기가좋아요
울리고싶은남자1위이규형
사실우리배우님웃는게넘이뻐서웃으면좋겠어요...
쓸데없는 말이라 띄어쓰기 안 했어요 🫶🏻 https://t.co/Hvix62IIMY",https://twitter.com/twitter/status/1596147121811763202
twitter,shinxwve,2022-11-25 14:10:09+00:00,,"저는. (그게 마음이 편한데. 이런 말이 네게 되려 편하지 못하게 만든다는 걸 안다. 지소혜는 그만큼, 착한 사람이니까. 네 말을 듣고는 설핏 웃는다.) 안 죽어요. 누나는 누가 누나 지키다 죽으면 마음에… https://t.co/prhL7ssglj",https://twitter.com/twitter/status/1596144212994465792
twitter,3wv8NhcIqN0aXyT,2022-11-25 14:07:55+00:00,,"RT @bb__inhyuk: 221124 #동감 #배인혁 

입가리고 웃는 남자 어떤데 🫢🫢 https://t.co/Zx0jxf3Gp9",https://twitter.com/twitter/status/1596143648303091714
twitter,vv_yoonie,2022-11-25 14:03:05+00:00,,"RT @MY_94O8O9: 저웃음의 의미는
🔒진짜 저남자는 찾아봐서 웃는거다.
 https://t.co/40oylmmy73",https://twitter.com/twitter/status/1596142431086735360
twitter,taedongieluvs_,2022-11-25 13:58:44+00:00,,"RT @seorrii_1018: #저스트비 #JUSTB #추지민 #CHUJIMIN #JM
221125 후즈팬 카페

짐니..ㅠㅠ 너무 귀여웠다 지민이 웃는게 너무 사랑스러워서 심장이 아팠음 ㅠㅠ 사랑해 천사 와기 토끼 ㅠㅠ 꼬물거리면서 음료수랑 굿즈…",https://twitter.com/twitter/status/1596141335945576450
twitter,damugem_,2022-11-25 13:58:43+00:00,,"RT @hwiisyeon: 하 우라미치 왜자꾸 본인이 나쁜 남자라는 듯이 말하는 거냐고..
애초에 크리스마스 약속 지키려고 뛰어와서 안도하는 얼굴로 보고싶었냐고 묻는 남자가..
자꾸 쳐다보니까 왜 그렇게 보냐며 못말린다는 듯이 웃는 남자가..
자다…",https://twitter.com/twitter/status/1596141333777088512
twitter,SQUIRREL_Fetish,2022-11-25 13:47:41+00:00,,집어넣었다. 자기야. 그새 얼굴은 거의 다 나았는지 본인 주장대로 연예인 뺨치게 쌍큼한 얼굴에 흙감자같은 남자애들이 멍을 잡건 말건 넉수가 누가 자기야야? 그러면 이번에는 여보양. 하면서 냅다 팔짱을 끼는거… https://t.co/6rgbUfKbET,https://twitter.com/twitter/status/1596138556703281152
twitter,kimss_1,2022-11-25 13:47:11+00:00,,"RT @mixxxxxl: 아무노래들으면서활짝웃는박떤남자볼사람
개귀얍다고 https://t.co/AYYxbh8NAq",https://twitter.com/twitter/status/1596138429641035777
twitter,Ladyaomjung,2022-11-25 13:39:45+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596136558574592000
twitter,kiminoberrywa,2022-11-25 13:37:00+00:00,,RT @kiminoberrywa: 서누는 노리고 행동하면 오히려 애같음 내가 그에게 남자로써의무언가를느끼는순간은 턱 들고 대놓고 설레는 멘트 칠때가 아니라 개드립 하나하나 안 놓치고 다 받아쳐줘서 야 넌 내 말에 받아치지마!!! 하고 한소리 들을때…,https://twitter.com/twitter/status/1596135868053745666
twitter,ilsan_bi,2022-11-25 13:35:43+00:00,,"@alswjd3342 안녕하세요 26살 남잔데 애교많구 예쁨받는거 좋아해요
오구오규 예쁘다하면서 따먹히는거 좋아해요!!
안기는거 짱좋아하구 얼굴잡고 뽀뽀해주면 좋아서 헤실헤실 웃는 성격이에요!",https://twitter.com/twitter/status/1596135543624306689
twitter,chellerochan,2022-11-25 13:35:13+00:00,,"RT @Babe_Jaengzzi: 221119 딜라이트 중콘 🫶🏻

찬희 팔은 남자인데 웃는 얼굴은 애기네 😳

#SF9 #찬희 #CHANI https://t.co/oZb6qcCoDC",https://twitter.com/twitter/status/1596135417769648128
